Open,High,Low,Close,Vol,MA_5,MA_21,SAR,BB_up,BB_mid,BB_low,OBV,macd,macdsignal,macdhist,fastk,fastd,RSI,MOM,TRIX,CCI,ADX,MA_9,resultado_binario
5222.0,5222.0,5219.5,5219.5,784,5220.2,5222.190476190476,5246.5,5225.07957983811,5222.075,5219.07042016189,-13300.0,-1.2791204490695236,-1.1554825592988163,-0.12363788977070733,41.66666666666667,47.222222222222136,39.86418795365518,-3.5,-0.0022314554637303807,-73.99267399271517,30.480887854577187,5220.78864673949,1
5219.0,5221.0,5217.5,5220.5,2205,5219.3,5221.166666666667,5246.5,5224.380165159369,5221.05,5217.719834840631,-12079.0,-1.2863898930754658,-1.2925003775392274,0.006110484463761612,85.71428571428571,46.626984126984034,46.51444519519444,-0.5,-0.0024830857289215302,-46.830985915496825,28.623815623270612,5219.859863763596,1
5219.5,5221.0,5218.5,5219.0,757,5219.2,5220.952380952381,5246.5,5224.314674219632,5220.9,5217.485325780367,-12836.0,-1.281462482369534,-1.2902927985052888,0.008830316135754801,42.857142857142854,47.023809523809426,42.12856363504,-2.5,-0.0025250907373264297,-48.648648648630186,27.37271728367449,5219.687891010877,0
5219.0,5222.0,5218.0,5221.0,3151,5219.2,5220.261904761905,5246.5,5223.0038018330615,5220.125,5217.2461981669385,-9778.0,-1.0360626153478734,-1.2364018385528797,0.2003392232050063,80.0,55.833333333333236,50.687490162334704,1.5,-0.002665292108183781,87.0056497174512,25.232156297662044,5219.566560158056,0
5220.0,5221.5,5218.0,5219.0,1249,5219.6,5220.0,5246.5,5222.422057124805,5219.875,5217.327942875195,-11466.0,-0.8944498902574196,-1.113433233362348,0.2189833431049284,40.0,63.333333333333236,43.88302578008898,0.5,-0.002683413472570617,1.2544802866244775,22.7974532498967,5219.602598501156,0
5219.0,5221.0,5217.5,5220.0,791,5219.9,5219.880952380952,5246.5,5221.997220504762,5219.75,5217.502779495238,-10675.0,-0.8038280173304884,-1.051512190155976,0.24768417282548771,60.0,56.66666666666657,47.730052864773334,0.5,-0.002683821234450434,11.31313131307566,21.902908231348466,5219.6820788009245,0
5220.0,5220.5,5215.0,5218.5,2346,5219.8,5219.690476190476,5246.5,5221.858271142745,5219.625,5217.391728857255,-13021.0,-0.8433256608504962,-1.0098748842948801,0.16654922344438394,49.99999999999999,49.99999999999991,42.97137614332396,0.0,-0.0026849664484185354,-135.5679702049947,22.380561808151363,5219.445663040739,0
5214.0,5223.0,5214.0,5222.0,8523,5220.0,5219.738095238095,5246.5,5222.068219587011,5219.675,5217.281780412989,-4498.0,-0.585458280009334,-0.9249915634377709,0.3395332834284369,88.88888888888889,66.2962962962962,54.39635303774122,1.5,-0.002667992616445236,51.252408477913775,21.168788110289135,5219.9565304325915,0
5222.5,5222.5,5216.0,5217.0,10359,5219.3,5219.547619047619,5246.5,5221.957987242104,5219.45,5216.942012757896,-14857.0,-0.7756139414013887,-0.8951160390304944,0.11950209762910569,33.333333333333336,57.40740740740731,41.58069690711366,-2.0,-0.002661369913903311,-69.18238993715251,20.04356967655992,5219.365224346073,0
5201.0,5203.0,5199.0,5203.0,4797,5200.2,5209.119047619048,5246.5,5226.980680941916,5208.55,5190.119319058084,-32319.0,-5.353824003974296,-5.029449115359961,-0.3243748886143347,93.33333333333334,74.90196078431363,38.84066747111643,-8.5,-0.005623969912571525,-31.1111111110998,37.65575037459267,5201.879005118219,0
5202.5,5203.5,5197.0,5200.0,9620,5201.9,5206.571428571428,5246.5,5222.474924241871,5205.975,5189.47507575813,-41939.0,-4.522059803905904,-4.85413466936266,0.3320748654567556,40.0,67.54578754578746,34.271506240069286,1.0,-0.006410824809677251,-33.24618736381821,36.78148824130296,5201.826050620528,1
5199.5,5203.0,5199.5,5202.5,2490,5201.5,5204.714285714285,5246.5,5218.052060779556,5204.1,5190.147939220445,-44166.0,-4.11283895311135,-4.645657173513816,0.5328182204024658,73.33333333333334,46.66666666666659,41.77512840580418,5.5,-0.006850864337037965,50.00000000003314,37.12932581526726,5201.508672397138,0
5202.0,5203.0,5200.5,5201.5,2403,5201.0,5203.190476190476,5246.5,5212.560457562027,5202.425,5192.289542437973,-49987.0,-3.58681547201013,-4.3017741530473295,0.7149586810371993,69.23076923076923,69.74358974358968,40.07846343463666,2.0,-0.007184125441039857,51.584022038587776,36.861249282413844,5201.585550334168,0
5201.5,5204.5,5201.5,5202.5,4130,5201.5,5202.428571428572,5246.5,5209.951032045639,5201.775,5193.59896795436,-45857.0,-3.283520249027788,-4.098123372243421,0.8146031232156332,63.63636363636363,66.51126651126644,42.67847332133828,2.5,-0.0073112344941228535,91.54704944177395,36.04838914062265,5201.768440267335,0
5203.0,5205.0,5200.5,5202.0,7046,5202.3,5201.333333333333,5246.5,5205.266565040226,5200.825,5196.383434959774,-48216.0,-2.7369978287524646,-3.638791271606851,0.9017934428543866,33.333333333333336,58.98989898989891,42.194600314166806,-1.0,-0.007481313611779061,61.847389558250676,34.36920168016146,5202.091801771095,1
5199.5,5201.5,5199.0,5200.0,2190,5199.1,5200.714285714285,5246.5,5204.359340945184,5200.775,5197.190659054815,-58977.0,-2.41972117305977,-2.8717354902566563,0.45201431719688623,78.57142857142857,69.60784313725482,42.97361484391277,-1.5,-0.0077986229622517556,-15.20599250938175,33.98810515766176,5199.795789826786,1
5209.0,5209.5,5206.0,5207.5,8295,5209.1,5205.857142857143,5246.5,5213.499999999213,5206.3,5199.100000000787,-34908.0,1.492639987797702,1.2100701570021293,0.28256983079557263,23.076923076923077,31.02564102564094,52.78493426545271,2.5,-0.004187840651903585,3.2073310423668007,17.554779876429322,5208.530855454391,1
5208.0,5209.0,5207.5,5209.0,2741,5208.9,5206.428571428572,5246.5,5213.343675666247,5206.775,5200.2063243337525,-32167.0,1.4552782010841838,1.2591117658185402,0.1961664352656436,46.15384615384615,33.07692307692299,56.633619163050284,2.0,-0.0039014247497526355,24.10656270305139,16.421661932380935,5208.624684363513,0
5215.5,5215.5,5211.0,5211.5,6859,5214.6,5209.428571428572,5246.5,5216.8479163663715,5209.65,5202.452083633628,-26542.0,2.457676719328447,2.0389032191215843,0.41877350020686244,31.57894736842105,62.11361737677519,55.46489054774193,1.5,-0.0022437246324558124,47.46895893027292,20.018249525786416,5212.410616572235,1
5210.5,5215.0,5210.0,5213.0,5953,5213.2,5210.0952380952385,5246.5,5216.664190652211,5210.425,5204.1858093477895,-27375.0,2.1378068198873734,2.0813292098347516,0.05647761005262186,41.17647058823529,28.17337461300301,58.01063255019032,3.5,-0.0016404174791762038,37.23404255321894,18.514483031790213,5212.22279460623,1
5212.5,5212.5,5209.0,5210.5,5208,5212.1,5210.428571428572,5246.5,5216.491141332584,5210.675,5204.858858667416,-32583.0,1.8806150938362407,2.0411863866350495,-0.16057129279880877,21.428571428571427,24.78991596638647,52.0485882362911,1.5,-0.0013673857748641716,-22.798982188289347,17.68295987265152,5211.878235684984,1
5208.5,5215.0,5208.0,5213.5,7254,5210.6,5211.190476190476,5246.5,5216.273932045639,5211.3,5206.326067954361,-21952.0,1.243309959752878,1.6117277925404583,-0.3684178327875802,80.0,35.89743589743581,57.92566797719251,-3.0,-0.0004958119732334509,14.424951267084435,15.740826365253893,5211.28372533657,1
5213.5,5215.0,5212.0,5212.5,4536,5213.1,5211.761904761905,5246.5,5217.400675633424,5211.85,5206.299324366577,-12702.0,1.5056823643935786,1.5904715861717895,-0.08478922177821091,38.46153846153846,52.56410256410248,53.51893920647386,1.0,0.00011102573977961328,9.14253265195246,19.569591128767104,5212.613267372324,1
5212.5,5215.5,5211.5,5214.5,9247,5214.2,5211.976190476191,5246.5,5217.655177763538,5212.1,5206.544822236463,-3455.0,1.5673171327962336,1.5858406954966784,-0.01852356270044475,52.0,45.538461538461455,56.94681042750882,4.0,0.00029774551073558087,38.67403314920446,20.40245835760076,5212.9906138978595,0
5219.0,5219.5,5216.0,5216.0,6742,5218.5,5214.642857142857,5246.5,5221.850128865493,5214.575,5207.299871134506,-8275.0,2.4354306500545135,2.3159215917661227,0.11950905828839087,0.0,32.620320855614885,53.98733096886602,-1.0,0.0018364153948180473,27.331887201725717,29.705621802501607,5217.2344347917115,1
5215.5,5222.0,5215.0,5219.5,9737,5216.7,5215.333333333333,5246.5,5222.555631570067,5215.45,5208.344368429933,7738.0,1.903226249333784,2.1067746794737494,-0.20354843013996549,66.66666666666667,31.794871794871714,59.941117344372316,0.0,0.002472576104550761,56.540084388201656,28.15971621221599,5217.164024490685,0
5219.5,5219.5,5215.5,5217.0,4521,5216.9,5215.523809523809,5246.5,5222.531293363105,5215.775,5209.018706636894,3217.0,1.7743018812143418,2.040280119821868,-0.26597823860752623,33.333333333333336,38.46153846153839,54.19096433016143,-2.0,0.0026001538515618705,-3.7558685446179707,28.850842825258972,5217.1312195925475,1
5214.5,5217.5,5214.5,5217.5,3399,5216.9,5216.047619047619,5246.5,5221.973149918787,5216.4,5210.826850081212,1276.0,1.455959529377651,1.8359357644639265,-0.3799762350862754,40.0,26.66666666666659,54.70842080375703,-2.5,0.002796454746434307,-65.4654654654764,29.184501868116808,5216.86398053923,1
5221.0,5222.0,5219.0,5219.5,2564,5220.7,5218.619047619048,5246.5,5222.553379068854,5218.575,5214.5966209311455,19241.0,1.871589809615216,1.8640484062168055,0.007541403398410473,27.77777777777778,39.96101364522409,54.81758700146588,0.0,0.0034697684804463336,56.13405146620004,32.29225865944288,5219.701567451581,1
5217.0,5247.0,5217.0,5239.5,42090,5223.8,5219.523809523809,5193.0,5229.557911426677,5219.6,5209.642088573324,48537.0,3.1363280750410922,2.080973855947347,1.0553542190937453,79.72972972972973,52.50250250250243,75.09821271778382,24.5,0.0036953810622852856,348.7957903258679,31.474582025597705,5223.389003169012,1
5249.5,5251.0,5240.0,5244.5,32249,5252.8,5231.214285714285,5193.0,5264.765835865945,5232.0,5199.234164134055,25167.0,9.586620000821313,7.794234128632221,1.792385872189092,17.307692307692307,16.24542124542117,59.366796146303926,23.0,0.007480275075599785,31.205673758864005,37.66093831671394,5245.418136677389,1
5245.0,5252.5,5243.5,5248.5,15428,5248.0,5233.976190476191,5193.0,5267.246096526992,5234.825,5202.403903473008,40595.0,8.814053873067678,8.196279050294422,0.6177748227732565,48.64864864864865,30.99445599445592,61.922329915961136,30.5,0.008596454079223825,33.341748716654884,36.57978045952792,5245.887607473529,0
5248.5,5251.0,5242.0,5246.5,16066,5247.2,5238.428571428572,5193.0,5269.1583286779,5239.325,5209.4916713221,27608.0,7.720612988609901,8.137624882402523,-0.4170118937926226,53.84615384615385,58.469308469308395,59.13552349477872,-3.5,0.010057735073387697,-5.042567125087292,34.730101614826026,5246.7144550264475,0
5211.0,5217.5,5210.0,5215.0,14468,5211.3,5219.642857142857,5193.0,5233.404253295291,5219.075,5204.745746704709,-39608.0,-5.964702491878597,-5.587062029665047,-0.3776404622135505,80.0,55.27777777777769,42.590779997424846,-8.0,0.001084509954973889,-26.540284360189343,27.79770525660109,5213.554084102382,0
5217.0,5217.0,5211.5,5212.5,6122,5215.0,5216.285714285715,5193.0,5226.002474945145,5215.9,5205.797525054854,-30808.0,-4.144267578433755,-4.898812309470473,0.7545447310367175,14.285714285714285,54.49452508276028,40.693950747459,2.5,-0.0015367039696845275,8.104196816168187,24.339508135914002,5214.345562278669,1
5209.0,5214.0,5208.5,5213.0,11445,5208.3,5211.285714285715,5193.0,5218.375648760377,5211.15,5203.924351239622,-34632.0,-4.004340457546277,-4.6508301586621625,0.6464897011158852,91.30434782608695,73.55647573038868,47.30341571546998,-3.0,-0.004516491618378193,17.333333333318468,23.08812369214315,5209.910460062384,0
5216.5,5219.0,5213.5,5214.5,5984,5216.9,5213.285714285715,5193.0,5222.191106717394,5213.2,5204.2088932826055,-13786.0,-0.5146759936369563,-1.6592729166536748,1.1445969230167186,28.571428571428573,31.646825396825346,48.05330561024312,6.0,-0.005329179913404758,44.48630997236622,19.361530136841562,5215.415896091259,0
5209.0,5211.5,5205.0,5210.0,7387,5208.0,5211.785714285715,5193.0,5220.7922148951975,5211.925,5203.057785104803,-29085.0,-2.0707783153620767,-2.0719527206845476,0.0011744053224709283,80.0,52.8571428571428,47.221566283838065,-1.0,-0.005651667238570912,-32.61648745522599,14.314151757935068,5208.823443264289,1
5222.5,5224.5,5216.5,5216.5,12420,5221.6,5213.547619047619,5193.0,5226.2788888404675,5213.5,5200.7211111595325,-19988.0,2.203056983712486,1.0395020272388356,1.1635549564736503,0.0,50.980392156862685,51.06447593611044,8.0,-0.003976256790372279,39.94865718799322,18.479899557396006,5218.97780798007,1
5216.5,5222.5,5214.5,5222.0,9736,5218.9,5214.5,5193.0,5227.686862229457,5214.825,5201.963137770543,-4088.0,1.925975937196199,1.4459576289475717,0.48001830824862735,62.5,33.33333333333328,57.79404922037625,3.5,-0.0031479540338108514,32.62345679012731,16.234560190144258,5218.916637685796,1
5221.0,5222.0,5218.5,5219.5,5200,5220.6,5216.928571428572,5193.0,5228.265541864186,5217.4,5206.534458135813,-2690.0,1.8420277017557964,1.718667059400682,0.12336064235511435,47.61904761904762,58.73015873015868,53.53851935856905,-3.5,-0.0020619491995610417,-17.17171717173809,17.11207474464254,5219.680254796102,1
5215.0,5220.0,5212.5,5219.5,10578,5218.4,5218.357142857143,5193.0,5226.027046744697,5218.85,5211.672953255304,-9386.0,1.1119033885561294,1.4782678025962208,-0.36636441404009146,56.0,23.648550724637627,53.284875675785294,3.0,-0.0014213800266560384,-75.65543071165796,15.038056276222061,5218.536290455604,1
5219.0,5222.0,5217.0,5218.5,8518,5217.9,5218.833333333333,5193.0,5225.203532702814,5219.275,5213.346467297185,-17904.0,1.032343995942938,1.3890830412655641,-0.35673904532262624,63.1578947368421,42.61784897025166,51.742279070162986,1.0,-0.0012355865518398623,-13.645224171550325,14.912263530506445,5218.529032364483,1
5218.5,5223.5,5218.5,5222.5,6881,5218.5,5219.428571428572,5193.0,5225.179126876732,5219.725,5214.270873123269,-11023.0,1.2773348536284175,1.366733403738135,-0.08939855010971742,90.9090909090909,70.02232854864428,57.09309792135199,6.5,-0.0010408010738038875,79.91169977926904,15.126601657223874,5219.323225891587,1
5228.0,5229.0,5222.5,5223.0,6792,5226.5,5221.738095238095,5193.0,5230.550988646387,5221.7,5212.849011353613,-13156.0,2.7152467944079035,2.4438258698929376,0.2714209245149659,4.545454545454546,34.78100846521894,52.42083823449756,8.5,0.0007915175903372429,30.923694779126862,21.23914527627461,5224.971042982499,1
5224.5,5225.5,5222.0,5225.0,5433,5225.6,5222.214285714285,5193.0,5230.8398748510035,5222.45,5214.060125148996,-1687.0,2.3701111415875857,2.4369394356365346,-0.06682829404894886,44.44444444444444,27.441077441077393,55.248145019316816,6.5,0.001249864273189516,14.056224899624668,19.854551512755528,5224.821467508799,1
5231.5,5232.0,5225.5,5228.5,9102,5230.8,5225.761904761905,5193.0,5235.368883835936,5226.175,5216.981116164065,3755.0,3.02822450586973,2.8931889858789623,0.13503551999076757,31.57894736842105,55.53098432355392,55.97240035656017,0.5,0.0028783394947717866,17.321688500735423,23.30663367195035,5229.149816622901,1
5228.5,5233.0,5228.0,5231.0,5516,5230.8,5226.4047619047615,5193.0,5234.694153624862,5227.0,5219.305846375138,9271.0,3.0081742133370426,2.9161860313705783,0.0919881819664643,57.89473684210526,49.432404540763606,59.65805100311569,8.0,0.0030935202903314973,68.01487680149293,23.029973771085572,5229.519853298321,1
5231.0,5232.5,5229.0,5229.0,3094,5230.5,5227.0952380952385,5193.0,5234.392188733982,5227.475,5220.557811266019,6177.0,2.7986399475266808,2.8926768146017987,-0.09403686707511794,36.8421052631579,42.105263157894676,55.64486816224296,5.0,0.003288833817638448,47.8632478632381,22.773075291711137,5229.415882638657,1
5229.5,5235.5,5229.5,5234.0,8960,5230.8,5227.785714285715,5193.0,5234.402235365625,5228.25,5222.097764634375,15137.0,3.0014419905810428,2.9144298497976475,0.08701214078339525,85.0,59.91228070175432,62.446259693578256,9.0,0.0034903925821394566,108.41121495326333,23.168824606762428,5230.332706110926,1
5245.5,5246.5,5236.5,5238.0,8988,5242.9,5233.714285714285,5193.0,5245.846458689898,5234.2,5222.5535413101015,12793.0,4.808761383737874,4.246459997185894,0.5623013865519804,18.51851851851852,54.309040223018656,57.2534663341733,9.0,0.005676251867559046,56.315918567552,32.58110357652237,5239.385377234301,1
5239.5,5246.0,5238.0,5245.0,9196,5242.3,5235.380952380952,5193.0,5247.026753760178,5235.8,5224.573246239823,29987.0,4.72875479805225,4.387395921061997,0.34135887699025336,81.81818181818181,41.13787447120774,64.87558121430988,12.0,0.006186868465207773,77.5956284152858,32.18489037204499,5240.446641429952,1
5244.5,5246.0,5240.5,5241.0,7699,5241.5,5236.738095238095,5193.0,5248.393707051256,5237.025,5225.656292948744,15902.0,4.513152311104932,4.4777726055687,0.03537970553623193,47.61904761904762,68.90331890331883,58.011544035566764,4.5,0.006678089312317503,47.93939393937871,32.03554039016448,5241.20585051517,1
5241.0,5245.0,5238.0,5244.5,6148,5242.8,5237.380952380952,5193.0,5249.124451740784,5237.725,5226.325548259217,22050.0,4.520058950987732,4.486229874652507,0.03382907633522514,80.95238095238095,68.61471861471854,61.84939074066119,9.0,0.006905526732148282,40.94842506055395,30.952801076113555,5241.864680412136,1
5254.5,5256.5,5250.0,5252.0,12167,5255.5,5245.785714285715,5193.0,5259.79656089759,5246.35,5232.903439102411,60719.0,6.225692919106223,5.815733832576482,0.40995908652974045,18.181818181818183,51.46290491118069,61.362926343824434,7.5,0.00917921659513432,51.05460279912729,34.21471229504532,5252.068663540454,1
5250.5,5258.0,5250.5,5257.0,10372,5252.7,5248.190476190476,5193.0,5260.563880960583,5248.4,5236.236119039416,58928.0,5.397550136754035,5.631042968676955,-0.2334928319229208,82.75862068965517,45.145730706075454,65.55252862496688,10.0,0.009877582126938123,67.02508960574421,30.444696526498344,5252.459155732712,1
5264.0,5264.5,5261.0,5262.5,4591,5263.8,5259.047619047619,5193.0,5270.745485979569,5259.325,5247.904514020431,39222.0,5.584624389975033,6.004904960173785,-0.4202805701987513,21.428571428571427,42.142857142857046,59.41726989979159,9.0,0.012417508829121182,24.14678899081586,34.84702170055517,5262.968248702588,0
5254.5,5259.5,5254.5,5257.5,7303,5254.6,5259.738095238095,5193.0,5267.653048214326,5259.45,5251.246951785673,20078.0,0.0818196718728359,1.1977416408533323,-1.1159219689804964,76.47058823529412,59.934640522875725,51.759994356092335,-1.0,0.01072912564896722,-15.38461538459905,20.459079393305533,5256.233650588795,0
5259.0,5260.0,5256.5,5257.5,1776,5258.3,5258.690476190476,5193.0,5264.822269543009,5258.3,5251.777730456992,19151.0,0.4233019850680648,0.7205757917600708,-0.297273806692006,46.15384615384615,60.622710622710514,51.00736815139317,-0.5,0.009560687581910976,46.163891609552756,18.611964353388032,5257.502903281171,0
5257.0,5262.0,5256.5,5259.5,5839,5258.7,5258.357142857143,5193.0,5263.956775769038,5258.05,5252.143224230962,24990.0,0.5476963650980906,0.6859999064276747,-0.1383035413295841,54.54545454545455,57.37595737595726,54.745913131831834,5.5,0.009284333670178668,93.69196285622617,18.710974209863014,5257.9023226249365,0
