"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"11.12.2012","2.084,44","2.080,00","2.087,00","2.078,00","3,59K","0,02%"
"10.12.2012","2.084,03","2.082,00","2.088,50","2.079,00","3,53K","-0,37%"
"07.12.2012","2.091,68","2.081,50","2.098,50","2.079,00","4,15K","0,29%"
"06.12.2012","2.085,53","2.088,50","2.094,50","2.082,50","4,00K","-1,01%"
"05.12.2012","2.106,89","2.114,00","2.117,50","2.094,00","4,84K","-0,66%"
"04.12.2012","2.120,93","2.131,50","2.131,50","2.109,50","5,37K","-0,36%"
"03.12.2012","2.128,57","2.147,00","2.147,00","2.106,50","9,19K","-0,29%"
"30.11.2012","2.134,70","2.114,00","2.135,50","2.109,00","11,16K","1,79%"
"29.11.2012","2.097,23","2.091,00","2.111,00","2.089,50","7,17K","0,51%"
"28.11.2012","2.086,59","2.086,00","2.095,50","2.084,50","3,69K","0,37%"
"27.11.2012","2.078,87","2.081,00","2.081,50","2.072,50","3,05K","-0,30%"
"26.11.2012","2.085,08","2.083,00","2.088,50","2.075,50","2,46K","-0,04%"
"23.11.2012","2.085,95","2.106,00","2.119,50","2.084,00","4,83K","-0,64%"
"22.11.2012","2.099,40","2.098,00","2.106,00","2.092,50","1,18K","0,03%"
"21.11.2012","2.098,85","2.089,50","2.101,50","2.089,00","3,64K","0,76%"
"19.11.2012","2.082,99","2.084,00","2.089,50","2.074,00","2,32K","0,06%"
"16.11.2012","2.081,74","2.076,00","2.088,00","2.075,00","4,01K","0,44%"
"14.11.2012","2.072,65","2.060,00","2.075,50","2.060,00","3,81K","-0,24%"
"13.11.2012","2.077,69","2.064,00","2.079,50","2.060,50","4,53K","0,94%"
"12.11.2012","2.058,40","2.050,50","2.061,00","2.050,50","2,30K","0,36%"
"09.11.2012","2.051,04","2.048,50","2.073,00","2.047,00","5,58K","0,24%"
"08.11.2012","2.046,23","2.041,50","2.048,50","2.040,50","2,41K","0,25%"
"07.11.2012","2.041,13","2.040,00","2.043,00","2.038,50","2,06K","0,01%"
"06.11.2012","2.040,85","2.041,50","2.042,00","2.040,50","1,71K","-0,11%"
"05.11.2012","2.043,01","2.041,00","2.043,50","2.040,50","1,92K","0,15%"
"01.11.2012","2.039,86","2.040,00","2.040,00","2.039,00","2,39K","0,04%"
"31.10.2012","2.039,07","2.038,00","2.043,50","2.037,00","5,35K","0,38%"
"30.10.2012","2.031,31","2.032,50","2.033,50","2.030,50","2,36K","-0,08%"
"29.10.2012","2.033,03","2.030,50","2.033,00","2.029,00","1,84K","0,25%"
"26.10.2012","2.027,92","2.027,00","2.029,00","2.027,00","2,44K","-0,00%"
"25.10.2012","2.027,99","2.027,50","2.029,00","2.027,00","2,29K","-0,05%"
"24.10.2012","2.028,95","2.029,50","2.030,50","2.027,00","2,91K","-0,05%"
"23.10.2012","2.029,98","2.032,00","2.034,00","2.029,00","3,74K","0,09%"
"22.10.2012","2.028,08","2.031,00","2.037,00","2.027,50","2,62K","-0,19%"
"19.10.2012","2.031,96","2.032,50","2.033,00","2.030,50","2,94K","-0,05%"
"18.10.2012","2.033,02","2.037,00","2.037,00","2.032,50","3,26K","-0,13%"
"17.10.2012","2.035,70","2.038,00","2.039,00","2.035,00","3,30K","-0,27%"
"16.10.2012","2.041,31","2.038,00","2.043,00","2.038,00","4,37K","0,06%"
"15.10.2012","2.040,12","2.046,00","2.046,00","2.037,00","4,25K","-0,19%"
"11.10.2012","2.043,99","2.044,00","2.046,50","2.041,50","3,27K","-0,10%"
"10.10.2012","2.046,04","2.040,00","2.047,50","2.038,50","4,99K","0,25%"
"09.10.2012","2.041,03","2.036,50","2.045,00","2.035,50","4,05K","0,20%"
"08.10.2012","2.037,02","2.038,50","2.041,50","2.036,50","2,77K","-0,05%"
"05.10.2012","2.038,06","2.027,50","2.039,00","2.024,50","5,21K","0,51%"
"04.10.2012","2.027,71","2.031,00","2.032,50","2.026,00","3,77K","-0,21%"
"03.10.2012","2.031,97","2.035,00","2.039,00","2.031,50","3,68K","-0,24%"
"02.10.2012","2.036,91","2.035,00","2.038,00","2.033,50","3,97K","-0,01%"
"01.10.2012","2.037,05","2.036,50","2.039,00","2.033,00","3,15K","-0,08%"
"28.09.2012","2.038,73","2.039,50","2.045,50","2.036,50","5,66K","0,33%"
"27.09.2012","2.031,97","2.030,50","2.033,00","2.029,50","4,64K","-0,08%"
"26.09.2012","2.033,55","2.034,00","2.036,50","2.032,50","6,39K","0,22%"
"25.09.2012","2.029,02","2.028,50","2.030,50","2.024,50","5,79K","0,11%"
"24.09.2012","2.026,77","2.029,50","2.035,50","2.026,00","4,76K","0,01%"
"21.09.2012","2.026,57","2.026,50","2.028,50","2.025,00","4,24K","0,01%"
"20.09.2012","2.026,36","2.032,00","2.033,50","2.025,50","4,69K","-0,04%"
"19.09.2012","2.027,18","2.029,50","2.031,50","2.025,50","4,88K","-0,08%"
"18.09.2012","2.028,90","2.038,50","2.040,00","2.025,50","6,26K","-0,27%"
"17.09.2012","2.034,30","2.018,00","2.038,50","2.018,00","6,43K","0,85%"
"14.09.2012","2.017,08","2.023,00","2.026,50","2.012,50","10,14K","-0,45%"
"13.09.2012","2.026,12","2.034,00","2.035,00","2.023,00","8,34K","-0,31%"
"12.09.2012","2.032,37","2.025,00","2.034,50","2.024,00","8,76K","0,36%"
"11.09.2012","2.025,08","2.027,50","2.037,50","2.022,00","8,35K","-0,37%"
"10.09.2012","2.032,52","2.029,50","2.033,50","2.028,00","7,07K","-0,29%"
"06.09.2012","2.038,42","2.044,00","2.050,00","2.036,00","6,97K","-0,44%"
"05.09.2012","2.047,40","2.049,00","2.052,50","2.044,00","4,90K","-0,07%"
"04.09.2012","2.048,89","2.039,00","2.052,50","2.037,50","5,90K","0,40%"
"03.09.2012","2.040,69","2.039,50","2.044,00","2.037,50","1,34K","0,21%"
"31.08.2012","2.036,36","2.055,50","2.057,50","2.035,50","10,27K","-0,51%"
"30.08.2012","2.046,77","2.052,00","2.057,50","2.045,00","6,98K","-0,27%"
"29.08.2012","2.052,26","2.047,00","2.056,00","2.047,00","7,57K","0,40%"
"28.08.2012","2.044,02","2.037,00","2.054,00","2.037,00","7,36K","0,51%"
"27.08.2012","2.033,60","2.027,50","2.034,50","2.026,50","3,81K","0,29%"
"24.08.2012","2.027,66","2.033,00","2.034,50","2.023,50","5,23K","0,00%"
"23.08.2012","2.027,61","2.023,00","2.030,00","2.022,00","4,28K","0,22%"
"22.08.2012","2.023,13","2.022,50","2.027,00","2.021,50","5,88K","0,06%"
"21.08.2012","2.021,94","2.015,50","2.028,00","2.011,00","7,33K","-0,11%"
"20.08.2012","2.024,13","2.023,00","2.028,00","2.022,00","5,17K","0,13%"
"17.08.2012","2.021,55","2.027,50","2.028,50","2.020,50","5,21K","-0,19%"
"16.08.2012","2.025,39","2.027,00","2.031,50","2.024,00","6,54K","-0,10%"
"15.08.2012","2.027,36","2.036,00","2.036,00","2.026,00","5,72K","-0,28%"
"14.08.2012","2.032,97","2.026,50","2.036,50","2.026,50","5,88K","0,16%"
"13.08.2012","2.029,78","2.025,00","2.037,50","2.025,00","7,01K","0,22%"
"10.08.2012","2.025,38","2.028,50","2.031,50","2.024,00","5,92K","-0,03%"
"09.08.2012","2.026,03","2.035,00","2.035,50","2.024,50","5,54K","-0,40%"
"08.08.2012","2.034,20","2.043,50","2.045,00","2.028,50","5,88K","-0,22%"
"07.08.2012","2.038,62","2.037,00","2.041,00","2.033,00","7,58K","0,11%"
"06.08.2012","2.036,32","2.037,50","2.042,50","2.035,00","5,55K","-0,13%"
"03.08.2012","2.039,06","2.053,00","2.056,00","2.033,00","7,67K","-1,06%"
"02.08.2012","2.060,89","2.051,00","2.065,50","2.044,50","9,47K","0,22%"
"01.08.2012","2.056,45","2.065,00","2.067,00","2.049,50","8,68K","-0,11%"
"31.07.2012","2.058,78","2.055,00","2.067,00","2.051,00","8,54K","1,17%"
"30.07.2012","2.035,00","2.029,00","2.040,00","2.025,50","6,40K","0,64%"
"27.07.2012","2.021,97","2.021,50","2.029,50","2.009,50","8,09K","-0,03%"
"26.07.2012","2.022,48","2.026,50","2.029,50","2.021,00","6,89K","-0,71%"
"25.07.2012","2.036,92","2.041,00","2.046,00","2.035,50","7,63K","-0,64%"
"24.07.2012","2.049,97","2.047,00","2.054,00","2.038,50","7,02K","0,25%"
"23.07.2012","2.044,88","2.035,50","2.049,00","2.035,50","5,84K","0,77%"
"20.07.2012","2.029,30","2.022,50","2.031,00","2.021,50","7,32K","0,39%"
"19.07.2012","2.021,36","2.020,50","2.031,00","2.018,50","7,34K","-0,44%"
"18.07.2012","2.030,24","2.028,50","2.034,00","2.022,00","7,03K","-0,02%"
"17.07.2012","2.030,56","2.040,50","2.045,00","2.028,50","7,28K","-0,49%"
"16.07.2012","2.040,60","2.046,00","2.049,50","2.038,50","6,64K","-0,12%"
"13.07.2012","2.042,97","2.040,00","2.047,50","2.035,00","6,60K","-0,28%"
"12.07.2012","2.048,70","2.051,50","2.059,50","2.045,50","6,73K","0,23%"
"11.07.2012","2.043,97","2.035,00","2.047,50","2.030,00","8,95K","-0,07%"
"10.07.2012","2.045,31","2.038,00","2.048,00","2.036,00","8,72K","0,07%"
"06.07.2012","2.043,87","2.033,00","2.051,50","2.026,00","7,10K","0,51%"
"05.07.2012","2.033,43","2.034,00","2.048,50","2.023,00","8,58K","-0,53%"
"04.07.2012","2.044,32","2.031,00","2.047,50","2.021,00","3,08K","1,21%"
"03.07.2012","2.019,78","1.992,50","2.035,00","1.988,50","9,80K","1,08%"
"02.07.2012","1.998,17","2.021,00","2.025,00","1.995,00","7,99K","-1,29%"
"29.06.2012","2.024,22","2.060,00","2.065,00","2.020,50","13,48K","-2,91%"
"28.06.2012","2.084,86","2.080,50","2.099,50","2.080,50","10,38K","-0,54%"
"27.06.2012","2.096,21","2.072,00","2.098,50","2.071,00","11,09K","1,05%"
"26.06.2012","2.074,51","2.063,50","2.079,50","2.063,00","8,19K","0,22%"
"25.06.2012","2.069,98","2.075,50","2.081,00","2.068,00","6,02K","0,40%"
"22.06.2012","2.061,64","2.057,00","2.065,50","2.051,50","6,74K","0,42%"
"21.06.2012","2.052,99","2.029,00","2.060,50","2.027,00","7,67K","0,93%"
"20.06.2012","2.034,05","2.030,00","2.042,00","2.025,50","7,30K","-0,19%"
"19.06.2012","2.037,88","2.055,00","2.059,00","2.033,00","6,84K","-1,35%"
"18.06.2012","2.065,70","2.055,00","2.073,50","2.054,50","5,45K","0,95%"
"15.06.2012","2.046,16","2.062,00","2.066,00","2.042,50","5,31K","-0,86%"
"14.06.2012","2.063,86","2.074,00","2.081,50","2.056,00","6,59K","-0,58%"
"13.06.2012","2.075,98","2.068,00","2.079,00","2.059,00","6,14K","0,18%"
"12.06.2012","2.072,28","2.066,50","2.079,00","2.058,00","7,81K","0,70%"
"11.06.2012","2.057,88","2.030,00","2.059,00","2.026,00","8,18K","1,11%"
"08.06.2012","2.035,33","2.043,50","2.052,00","2.028,00","7,52K","-0,16%"
"06.06.2012","2.038,51","2.020,50","2.043,00","2.020,00","7,59K","0,37%"
"05.06.2012","2.031,07","2.070,00","2.070,00","2.028,00","10,03K","-1,35%"
"04.06.2012","2.058,85","2.044,50","2.062,50","2.042,00","7,25K","0,50%"
"01.06.2012","2.048,55","2.042,50","2.057,00","2.036,00","9,84K","0,95%"
"31.05.2012","2.029,26","2.020,00","2.039,00","2.017,00","10,65K","0,70%"
"30.05.2012","2.015,10","2.002,50","2.018,00","2.000,00","8,23K","1,23%"
"29.05.2012","1.990,52","1.982,00","2.001,50","1.981,50","7,98K","0,57%"
"28.05.2012","1.979,29","1.979,50","1.984,50","1.972,00","2,71K","-1,00%"
"25.05.2012","1.999,36","2.028,00","2.034,00","1.992,50","10,92K","-2,19%"
"24.05.2012","2.044,03","2.032,00","2.055,00","2.030,50","13,53K","-0,20%"
"23.05.2012","2.048,16","2.095,00","2.110,00","2.046,50","15,39K","-0,81%"
"22.05.2012","2.064,80","2.047,00","2.073,00","2.042,50","17,14K","0,68%"
"21.05.2012","2.050,77","2.026,50","2.053,50","2.026,50","8,77K","0,72%"
"18.05.2012","2.036,21","2.010,50","2.063,50","1.998,50","15,74K","1,81%"
"17.05.2012","2.000,10","2.011,50","2.012,00","1.995,50","12,80K","-0,24%"
"16.05.2012","2.004,89","2.003,50","2.014,50","1.994,50","10,59K","0,05%"
"15.05.2012","2.003,92","1.998,50","2.012,00","1.989,00","10,03K","0,33%"
"14.05.2012","1.997,40","1.986,50","2.010,00","1.982,50","10,43K","1,90%"
"11.05.2012","1.960,10","1.963,50","1.973,00","1.948,00","9,66K","0,28%"
"10.05.2012","1.954,71","1.970,50","1.978,50","1.953,50","9,42K","-0,58%"
"09.05.2012","1.966,14","1.953,50","1.975,00","1.953,50","9,80K","1,04%"
"08.05.2012","1.945,81","1.935,00","1.952,50","1.930,50","8,65K","0,63%"
"07.05.2012","1.933,65","1.937,50","1.946,50","1.930,00","8,10K","0,09%"
"04.05.2012","1.931,94","1.920,00","1.939,00","1.916,50","9,05K","-0,03%"
"03.05.2012","1.932,50","1.941,00","1.947,50","1.926,00","8,11K","-0,16%"
"02.05.2012","1.935,51","1.925,00","1.942,00","1.918,50","9,79K","0,98%"
"30.04.2012","1.916,70","1.900,00","1.921,00","1.891,00","4,85K","1,65%"
"27.04.2012","1.885,61","1.885,00","1.888,00","1.882,00","6,34K","-0,06%"
"26.04.2012","1.886,65","1.882,00","1.891,50","1.881,50","6,79K","0,08%"
"25.04.2012","1.885,12","1.879,50","1.889,00","1.877,50","7,67K","0,24%"
"24.04.2012","1.880,64","1.879,50","1.883,50","1.876,50","9,26K","-0,28%"
"23.04.2012","1.885,89","1.888,50","1.894,00","1.883,00","6,98K","0,58%"
"20.04.2012","1.874,93","1.882,50","1.890,50","1.866,50","10,13K","-0,85%"
"19.04.2012","1.890,96","1.889,00","1.897,50","1.885,00","8,98K","0,39%"
"18.04.2012","1.883,60","1.867,50","1.888,00","1.862,00","9,90K","1,47%"
"17.04.2012","1.856,33","1.849,00","1.857,00","1.845,00","9,29K","0,69%"
"16.04.2012","1.843,67","1.847,00","1.848,00","1.838,00","6,59K","-0,00%"
"13.04.2012","1.843,72","1.836,00","1.847,50","1.835,00","7,59K","0,61%"
"12.04.2012","1.832,48","1.835,50","1.839,50","1.829,00","6,65K","-0,44%"
"11.04.2012","1.840,53","1.836,00","1.844,00","1.832,00","7,25K","0,12%"
"10.04.2012","1.838,36","1.828,00","1.845,00","1.824,00","9,68K","0,60%"
"09.04.2012","1.827,46","1.834,50","1.837,00","1.826,00","5,69K","-0,57%"
"05.04.2012","1.837,99","1.839,50","1.843,00","1.836,00","6,96K","-0,01%"
"04.04.2012","1.838,21","1.842,50","1.844,00","1.836,50","7,68K","-0,17%"
"03.04.2012","1.841,42","1.843,00","1.844,50","1.831,50","9,99K","-0,07%"
"02.04.2012","1.842,79","1.837,00","1.847,50","1.837,00","5,90K","0,33%"
"30.03.2012","1.836,82","1.830,00","1.843,00","1.830,00","9,43K","0,40%"
"29.03.2012","1.829,56","1.831,00","1.837,50","1.824,50","8,58K","0,13%"
"28.03.2012","1.827,12","1.821,50","1.829,00","1.818,00","11,00K","0,68%"
"27.03.2012","1.814,71","1.819,50","1.825,00","1.811,50","11,55K","-0,19%"
"26.03.2012","1.818,22","1.812,50","1.821,00","1.808,00","7,54K","0,01%"
"23.03.2012","1.818,10","1.827,50","1.828,00","1.815,50","6,51K","-0,52%"
"22.03.2012","1.827,61","1.835,50","1.836,00","1.825,50","7,28K","-0,01%"
"21.03.2012","1.827,83","1.820,00","1.834,50","1.820,00","9,42K","0,03%"
"20.03.2012","1.827,37","1.836,00","1.842,00","1.823,00","7,52K","0,83%"
"19.03.2012","1.812,40","1.810,50","1.818,00","1.809,50","7,00K","0,20%"
"16.03.2012","1.808,75","1.806,00","1.813,00","1.804,00","5,73K","-0,19%"
"15.03.2012","1.812,21","1.801,50","1.819,00","1.796,50","10,24K","-0,28%"
"14.03.2012","1.817,23","1.809,00","1.833,50","1.806,50","13,01K","0,24%"
"13.03.2012","1.812,80","1.808,00","1.836,00","1.802,50","14,58K","-0,56%"
"12.03.2012","1.822,98","1.810,00","1.843,00","1.810,00","13,31K","1,54%"
"09.03.2012","1.795,27","1.779,50","1.800,50","1.773,50","11,87K","0,79%"
"08.03.2012","1.781,13","1.771,00","1.791,50","1.765,50","13,09K","0,07%"
"07.03.2012","1.779,96","1.771,50","1.785,00","1.770,00","14,34K","0,54%"
"06.03.2012","1.770,38","1.759,00","1.774,00","1.756,00","13,33K","1,42%"
"05.03.2012","1.745,63","1.747,50","1.749,00","1.737,50","8,63K","0,46%"
"02.03.2012","1.737,62","1.735,50","1.742,00","1.731,00","10,97K","0,69%"
"01.03.2012","1.725,71","1.727,50","1.739,50","1.724,00","8,21K","-0,18%"
"29.02.2012","1.728,76","1.705,00","1.737,00","1.704,00","8,54K","1,53%"
"28.02.2012","1.702,73","1.704,50","1.706,00","1.698,00","9,60K","-0,43%"
"27.02.2012","1.710,12","1.716,00","1.717,00","1.705,00","10,19K","0,27%"
"24.02.2012","1.705,47","1.713,00","1.713,50","1.703,50","11,16K","-0,45%"
"23.02.2012","1.713,16","1.702,00","1.716,50","1.700,00","14,73K","0,18%"
"22.02.2012","1.710,05","1.717,50","1.720,00","1.707,50","9,01K","-0,45%"
"17.02.2012","1.717,86","1.720,00","1.721,00","1.716,00","9,59K","-0,59%"
"16.02.2012","1.728,02","1.740,00","1.743,00","1.724,00","13,05K","0,07%"
"15.02.2012","1.726,80","1.724,00","1.730,00","1.719,00","14,17K","0,15%"
"14.02.2012","1.724,21","1.723,00","1.727,50","1.719,00","9,31K","0,00%"
"13.02.2012","1.724,15","1.722,50","1.729,50","1.716,00","10,23K","-0,50%"
"10.02.2012","1.732,77","1.735,00","1.739,00","1.730,50","11,63K","0,31%"
"09.02.2012","1.727,49","1.730,00","1.734,50","1.724,00","7,59K","0,07%"
"08.02.2012","1.726,31","1.732,00","1.733,50","1.722,50","7,63K","-0,19%"
"07.02.2012","1.729,66","1.737,00","1.741,50","1.727,50","8,62K","-0,10%"
"06.02.2012","1.731,31","1.736,00","1.753,00","1.723,00","10,91K","0,25%"
"03.02.2012","1.726,93","1.731,50","1.739,50","1.725,50","9,64K","-0,35%"
"02.02.2012","1.733,03","1.746,00","1.750,00","1.731,00","9,88K","-0,73%"
"01.02.2012","1.745,70","1.751,50","1.754,50","1.742,00","8,30K","-0,94%"
"31.01.2012","1.762,22","1.751,00","1.767,00","1.747,50","8,79K","0,65%"
"30.01.2012","1.750,85","1.749,00","1.757,00","1.748,00","6,76K","0,37%"
"27.01.2012","1.744,40","1.746,00","1.749,50","1.740,50","9,14K","0,04%"
"26.01.2012","1.743,74","1.740,50","1.745,50","1.735,00","7,77K","-0,94%"
"24.01.2012","1.760,22","1.764,00","1.771,50","1.758,50","8,13K","0,16%"
"23.01.2012","1.757,45","1.757,50","1.762,50","1.753,00","7,85K","-0,35%"
"20.01.2012","1.763,71","1.775,00","1.778,00","1.762,00","7,13K","-0,79%"
"19.01.2012","1.777,83","1.773,00","1.779,50","1.764,50","11,36K","0,34%"
"18.01.2012","1.771,80","1.785,50","1.791,00","1.769,00","11,65K","-0,74%"
"17.01.2012","1.785,08","1.779,00","1.789,50","1.775,00","10,45K","-0,28%"
"16.01.2012","1.790,10","1.791,00","1.797,00","1.789,00","3,10K","-0,46%"
"13.01.2012","1.798,43","1.790,00","1.816,00","1.779,50","10,84K","0,32%"
"12.01.2012","1.792,66","1.801,00","1.806,00","1.784,00","12,78K","-1,13%"
"11.01.2012","1.813,22","1.809,00","1.823,00","1.809,00","9,32K","0,03%"
"10.01.2012","1.812,62","1.837,50","1.837,50","1.805,50","11,30K","-2,14%"
"09.01.2012","1.852,18","1.863,50","1.867,00","1.848,00","6,57K","-0,65%"
"06.01.2012","1.864,34","1.854,00","1.867,50","1.848,50","6,72K","0,64%"
"05.01.2012","1.852,50","1.855,00","1.859,50","1.842,50","7,46K","1,01%"
"04.01.2012","1.834,04","1.847,00","1.848,50","1.832,50","8,28K","-0,56%"
"03.01.2012","1.844,37","1.869,50","1.869,50","1.842,50","7,96K","-2,10%"
"02.01.2012","1.884,00","1.877,00","1.887,50","1.864,50","1,09K","0,21%"
"29.12.2011","1.880,03","1.892,00","1.898,00","1.878,50","2,71K","0,21%"
"28.12.2011","1.876,00","1.858,50","1.887,00","1.858,50","6,28K","0,74%"
"27.12.2011","1.862,18","1.857,50","1.863,50","1.856,50","3,59K","0,03%"
"26.12.2011","1.861,60","1.860,00","1.864,00","1.854,50","1,29K","0,11%"
"23.12.2011","1.859,50","1.854,00","1.865,50","1.849,50","4,35K","0,34%"
"22.12.2011","1.853,20","1.858,50","1.867,00","1.853,00","7,69K","-0,30%"
"21.12.2011","1.858,81","1.845,00","1.866,00","1.845,00","7,90K","0,58%"
"20.12.2011","1.848,18","1.861,50","1.866,50","1.843,50","8,07K","-1,32%"
"19.12.2011","1.872,85","1.860,00","1.877,50","1.859,50","5,90K","0,46%"
"16.12.2011","1.864,26","1.855,50","1.870,50","1.848,50","7,93K","-0,27%"
"15.12.2011","1.869,22","1.876,50","1.882,50","1.861,00","7,81K","-0,74%"
"14.12.2011","1.883,22","1.874,50","1.893,50","1.873,00","7,89K","0,99%"
"13.12.2011","1.864,74","1.847,00","1.871,00","1.844,00","8,78K","0,96%"
"12.12.2011","1.847,01","1.827,00","1.855,00","1.824,00","9,06K","1,65%"
"09.12.2011","1.817,03","1.825,00","1.830,50","1.813,50","9,53K","-0,36%"
"08.12.2011","1.823,53","1.813,00","1.832,00","1.793,00","13,22K","1,14%"
"07.12.2011","1.803,02","1.805,50","1.816,50","1.801,50","9,05K","-0,17%"
"06.12.2011","1.806,13","1.791,00","1.811,50","1.789,50","8,90K","0,57%"
"05.12.2011","1.795,81","1.790,00","1.800,00","1.787,50","8,45K","-0,46%"
"02.12.2011","1.804,19","1.804,00","1.815,00","1.790,00","10,92K","-0,63%"
"01.12.2011","1.815,58","1.818,50","1.824,00","1.795,50","12,21K","-0,31%"
"30.11.2011","1.821,20","1.854,00","1.857,00","1.809,00","7,75K","-1,32%"
"29.11.2011","1.845,55","1.837,00","1.854,00","1.835,00","7,29K","-0,82%"
"28.11.2011","1.860,86","1.860,00","1.871,50","1.851,00","6,79K","-1,39%"
"25.11.2011","1.887,06","1.910,50","1.919,00","1.876,00","11,20K","-0,17%"
"24.11.2011","1.890,32","1.862,00","1.907,00","1.853,00","8,63K","1,77%"
"23.11.2011","1.857,44","1.836,00","1.878,50","1.833,00","15,77K","2,71%"
"22.11.2011","1.808,39","1.805,50","1.833,00","1.803,00","11,28K","-0,28%"
"21.11.2011","1.813,42","1.809,00","1.824,50","1.806,00","7,37K","1,31%"
"18.11.2011","1.789,90","1.780,50","1.793,00","1.773,00","7,17K","0,22%"
"17.11.2011","1.786,00","1.785,50","1.797,00","1.772,00","10,21K","0,39%"
"16.11.2011","1.779,11","1.781,50","1.793,00","1.775,50","9,03K","0,31%"
"14.11.2011","1.773,53","1.754,00","1.796,50","1.754,00","5,80K","1,12%"
"11.11.2011","1.753,94","1.765,00","1.769,00","1.751,00","4,51K","-1,05%"
"10.11.2011","1.772,49","1.782,50","1.783,50","1.763,50","8,58K","0,14%"
"09.11.2011","1.769,95","1.762,00","1.774,00","1.757,00","13,12K","1,06%"
"08.11.2011","1.751,38","1.756,00","1.762,50","1.748,50","6,29K","-0,56%"
"07.11.2011","1.761,17","1.770,50","1.772,00","1.754,50","4,73K","0,57%"
"04.11.2011","1.751,14","1.752,50","1.773,00","1.738,00","10,23K","0,22%"
"03.11.2011","1.747,24","1.745,00","1.758,00","1.725,00","12,84K","-0,19%"
"01.11.2011","1.750,61","1.751,50","1.774,50","1.740,50","14,33K","2,73%"
"31.10.2011","1.704,13","1.697,00","1.712,50","1.694,50","8,85K","1,49%"
"28.10.2011","1.679,17","1.715,00","1.715,00","1.677,50","11,52K","-1,57%"
"27.10.2011","1.705,87","1.735,50","1.742,00","1.703,00","11,49K","-3,22%"
"26.10.2011","1.762,54","1.764,00","1.774,00","1.748,00","8,93K","-0,28%"
"25.10.2011","1.767,51","1.749,00","1.771,00","1.740,00","11,86K","0,72%"
"24.10.2011","1.754,90","1.779,50","1.789,00","1.753,50","7,90K","-1,76%"
"21.10.2011","1.786,29","1.784,00","1.796,00","1.772,00","8,27K","-0,39%"
"20.10.2011","1.793,34","1.770,50","1.813,50","1.768,50","15,53K","0,91%"
"19.10.2011","1.777,15","1.751,00","1.783,00","1.751,00","8,00K","0,45%"
"18.10.2011","1.769,21","1.779,50","1.793,00","1.761,50","10,27K","0,41%"
"17.10.2011","1.762,05","1.748,00","1.773,50","1.747,50","9,04K","1,30%"
"14.10.2011","1.739,47","1.750,50","1.751,00","1.735,50","7,07K","-1,16%"
"13.10.2011","1.759,97","1.771,00","1.775,00","1.748,50","8,81K","-0,59%"
